id,create_date,合同号,展位,商户名,订单号,收银单号,是否参加活动,价签金额,销售金额,应收金额,实收金额,抹零金额,折扣率,折扣金额,优惠券金额,优惠券数量,优惠券描述,商场,是否阶段订单
26504,2017-04-20,0,0,V6(浦江店),SO2017042000030428,P17042010093376351089,F,9000.0,9000.0,9000.0,9000.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26505,2017-04-20,0,0,3M易清洁涂层(金桥店),SO2017042000030429,P17042010244890572634,F,3600.0,3600.0,3600.0,3600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26510,2017-04-20,0,0,AO史密斯热水器(金桥店),SO2017042000030434,P17042010484893452760,F,5028.0,5028.48,4988.0,4988.0,40.0,1.0,0,0,0,0,上海金桥商场,付全款
26511,2017-04-20,0,0,NATUZZI(吴中店),SO2017042000030435,P17042011092817864205,F,33600.0,33600.0,33600.0,33600.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26513,2017-04-20,0,0,方太(金桥店),SO2017042000030437,P17042010503954908231,F,21800.0,21800.0,21800.0,21800.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26515,2017-04-20,0,0,凤铝(金桥店),SO2017042000030439,P17042010534964893051,F,17208.0,17208.0,17200.0,17200.0,8.0,1.0,0,0,0,0,上海金桥商场,付全款
26517,2017-04-20,0,0,中泰(金桥店),SO2017042000030441,P17042010563053874901,F,2020.0,2020.0,2000.0,2000.0,20.0,1.0,0,0,0,0,上海金桥商场,付全款
26519,2017-04-20,0,0,缤迪(吴中店),SO2017042000030443,P17042011072045310928,F,7000.0,7000.0,7000.0,7000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26521,2017-04-20,0,0,波斯(金桥店),SO2017042000030444,P17042011290409781235,F,9979.0,9979.2,9979.2,9979.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26522,2017-04-20,0,0,威廉小镇(浦江店),SO2017042000030445,P17042011364863021574,F,300270.0,300270.0,300200.0,300000.0,70.0,1.0,0,0,0,0,上海浦江商场,部分付款
26524,2017-04-20,0,0,汉斯格雅(金桥店),SO2017042000030446,P17042011260965718029,F,2320.0,2320.0,2320.0,2320.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26525,2017-04-20,0,0,西达克(浦江店),SO2017042000030447,P17042011283997825014,F,4300.0,4300.0,4300.0,4300.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26527,2017-04-20,0,0,精武盛世(浦江店),SO2017042000030448,P17042011351307182956,F,2800.0,2800.0,2800.0,2800.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26528,2017-04-20,0,0,昆榕(金桥店),SO2017042000030449,P17042014151930618925,F,89770.0,44884.8,44800.0,40000.0,85.0,1.0,0,0,0,0,上海金桥商场,部分付款
26532,2017-04-20,0,0,Swissflex瑞福睡(吴中店),SO2017042000030453,P17042011405903571286,F,56616.0,56616.0,56616.0,56616.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26533,2017-04-20,0,0,美得丽(浦江店),SO2017042000030454,P17042011495561932475,F,7960.0,7960.0,7960.0,7960.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26534,2017-04-20,0,0,班尔奇(吴中店),SO2017042000030455,P17042012202161705349,F,1014.0,1014.0,1000.0,1000.0,14.0,1.0,0,0,0,0,上海吴中路商场,付全款
26537,2017-04-20,0,0,光明(吴中店),SO2017042000030461,P17042012215059106274,F,1900.0,1900.0,1900.0,1900.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26541,2017-04-20,0,0,班尔奇(吴中店),SO2017042000030470,P17042012210379065143,F,16055.0,16055.0,16000.0,16000.0,55.0,1.0,0,0,0,0,上海吴中路商场,付全款
26544,2017-04-20,0,0,斯林百兰(金桥店),SO2017042000030482,P17042012291402756193,F,3300.0,3300.0,3300.0,3300.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26549,2017-04-20,0,0,维维贝拉(吴中店),SO2017042000030490,P17042012425440721953,F,15100.0,15100.0,15100.0,15100.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26553,2017-04-20,0,0,奥普电器(浦江店),SO2017042000030495,P17042012565676182503,F,4379.0,4379.0,4379.0,4379.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26565,2017-04-20,0,0,施耐德(金桥店),SO2017042000030543,P17042013373268457209,F,11068.0,11068.0,11000.0,11000.0,68.0,1.0,0,0,0,0,上海金桥商场,付全款
26576,2017-04-20,0,0,TOTO国产(金桥店),SO2017042000030630,P17042013442434980167,F,2515.0,2515.0,2515.0,2515.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26577,2017-04-20,0,0,皇家布艺(吴中店),SO2017042000030631,P17042013500062345079,F,105500.0,105500.0,105500.0,105500.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26580,2017-04-20,0,0,老板(金桥店),SO2017042000030634,P17042014031598160735,F,8500.0,8500.0,8500.0,8500.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26583,2017-04-20,0,0,顾家家居全皮沙发系列(金桥店),SO2017042000030637,P17042014204876894312,F,2697.0,2697.0,2697.0,2697.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26585,2017-04-20,0,0,领绣(金桥店),SO2017042000030639,P17042014445891356027,T,2140.0,2140.0,1900.0,1900.0,40.0,1.0,0.0,200.0,1,测试满2000减200,上海金桥商场,付全款
26586,2017-04-20,0,0,美得丽(浦江店),SO2017042000030640,P17042014423578650213,F,7200.0,7200.0,7200.0,7200.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26588,2017-04-20,0,0,固友(浦江商场),SO2017042000030642,P17042014462153461728,F,7000.0,7000.0,7000.0,7000.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26591,2017-04-20,0,0,KD(吴中店),SO2017042000030645,P17042015032225760938,F,26628.0,26628.0,26576.0,26576.0,52.0,1.0,0,0,0,0,上海吴中路商场,付全款
26598,2017-04-20,0,0,欧派橱柜(金桥店),SO2017042000030652,P17042015054285319462,F,41982.0,41982.0,41982.0,41982.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26600,2017-04-20,0,0,锦贸饰品(金桥店),SO2017042000030654,P17042016062115086342,F,12499.0,12499.0,12443.0,12443.0,56.0,1.0,0,0,0,0,上海金桥商场,付全款
26602,2017-04-20,0,0,TOTO国产(金桥店),SO2017042000030655,P17042015351015037492,F,2600.0,2600.0,2600.0,2600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26603,2017-04-20,0,0,布沙发系列(金桥店),SO2017042000030657,P17042016142346918230,F,154850.0,30970.0,30970.0,10970.0,0.0,1.0,0,0,0,0,上海金桥商场,部分付款
26606,2017-04-20,0,0,维维贝拉(吴中店),SO2017042000030660,P17042015523090721854,F,8140.0,8140.0,8140.0,8140.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26607,2017-04-20,0,0,杉叶和室(金桥店),SO2017042000030661,P17042015525221039476,F,1280.0,1280.0,1235.4,1235.0,45.0,1.0,0,0,0,0,上海金桥商场,付全款
26608,2017-04-20,0,0,南山铝业(金桥店),SO2017042000030662,P17042015504164912578,F,3584.0,3584.4,3580.0,3580.0,4.0,1.0,0,0,0,0,上海金桥商场,付全款
26610,2017-04-20,0,0,欧派移门衣柜(金桥店),SO2017042000030664,P17042015561914328697,F,19991.0,19991.0,19991.0,19991.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26613,2017-04-20,0,0,科勒卫浴(金桥店),SO2017042000030667,P17042016383996532841,F,4075.0,4075.0,4075.0,4075.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26614,2017-04-20,0,0,科勒卫浴(吴中店),SO2017042000030668,P17042016551972409536,F,660.0,660.0,660.0,660.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26615,2017-04-20,0,0,NATUZZI(吴中店),SO2017042000030669,P17042017431854673821,F,83300.0,83300.0,83300.0,83300.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26619,2017-04-20,0,0,RAYSONIC雷斯克(吴中店),SO2017042000030673,P17042018010287912304,F,34055.0,34054.8,34043.0,34043.0,12.0,1.0,0,0,0,0,上海吴中路商场,付全款
26620,2017-04-20,0,0,Masiero(吴中店),SO2017042000030674,P17042018420462453109,F,21420.0,21420.0,21420.0,21420.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26622,2017-04-20,0,0,劳达斯(吴中店),SO2017042000030676,P17042019215862109537,F,74.0,74.0,74.0,74.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26640,2017-04-21,0,0,杰西卡沙发(金桥店),SO2017042100030706,P17042114141339582640,F,17600.0,17600.01,17600.01,17600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26641,2017-04-21,0,0,头等舱贵族(金桥店),SO2017042100030707,P17042110344564175092,F,6050.0,6050.0,6050.0,6050.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26642,2017-04-21,0,0,林内热水器(金桥店),SO2017042100030708,P17042110364650397186,F,6180.0,6180.0,6180.0,6180.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26643,2017-04-21,0,0,林内热水器(金桥店),SO2017042100030709,P17042110401518976254,F,6880.0,6880.0,6880.0,6880.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26644,2017-04-21,0,0,林内热水器(金桥店),SO2017042100030710,P17042110470345761093,F,1940.0,1940.0,1940.0,1940.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26647,2017-04-21,0,0,PULASKI(金桥店),SO2017042100030714,P17042111072901386592,F,36228.0,36228.0,36200.0,36200.0,28.0,1.0,0,0,0,0,上海金桥商场,付全款
26648,2017-04-21,0,0,老板(金桥店),SO2017042100030715,P17042111053549073251,F,21900.0,21900.0,21900.0,21900.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26649,2017-04-21,0,0,班尔奇(金桥店),SO2017042100030716,P17042113315523510974,F,28013.0,28013.4,28000.0,28000.0,13.0,1.0,0,0,0,0,上海金桥商场,付全款
26650,2017-04-21,0,0,班尔奇(金桥店),SO2017042100030717,P17042113333104835769,F,18010.0,18009.6,18000.0,18000.0,10.0,1.0,0,0,0,0,上海金桥商场,付全款
26651,2017-04-21,0,0,明清居(浦江商场),SO2017042100030718,P17042112033460271498,F,200000.0,200000.0,200000.0,200000.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26652,2017-04-21,0,0,菲林格尔地板(金桥店),SO2017042100030719,P17042111242206473819,F,36210.0,36210.0,36210.0,32000.0,0.0,1.0,0,0,0,0,上海金桥商场,部分付款
26653,2017-04-21,0,0,和木之家(吴中店),SO2017042100030720,P17042111364667843025,F,252.0,252.0,252.0,252.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26654,2017-04-21,0,0,拉迷(金桥店),SO2017042100030721,P17042111371109672184,F,7841.0,7840.8,7800.0,7800.0,41.0,1.0,0,0,0,0,上海金桥商场,付全款
26655,2017-04-21,0,0,舒达·家(吴中店),SO2017042100030743,P17042111525460425791,F,12000.0,12000.0,12000.0,12000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26660,2017-04-21,0,0,北欧阳光(金桥店),SO2017042100030749,P17042112185013625047,F,6272.0,6272.0,6272.0,6272.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26661,2017-04-21,0,0,劳达斯(吴中店),SO2017042100030750,P17042112081059638210,F,1200.0,1200.0,1200.0,1200.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26663,2017-04-21,0,0,LOVE HOUSE 至优小屋(吴中店),SO2017042100030752,P17042112111585297403,F,25096.0,25096.22,25000.0,25000.0,96.0,1.0,0,0,0,0,上海吴中路商场,付全款
26664,2017-04-21,0,0,圣萝莎(金桥店),SO2017042100030753,P17042112153746795831,F,30638.0,30637.65,30637.65,30638.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26665,2017-04-21,0,0,楷模(金桥店),SO2017042100030754,P17042112150202376594,F,86186.0,86186.19,86186.19,86186.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26666,2017-04-21,0,0,熊猫电线(金桥店),SO2017042100030755,P17042112172645270386,F,5230.0,5230.0,5227.0,5227.0,3.0,1.0,0,0,0,0,上海金桥商场,付全款
26674,2017-04-21,0,0,菲斯曼暖通(浦江店),SO2017042100030763,P17042113091268129734,F,15750.0,15750.0,15750.0,15750.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26675,2017-04-21,0,0,老板(金桥店),SO2017042100030764,P17042113000208291734,F,17000.0,17000.0,17000.0,17000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26677,2017-04-21,0,0,顾家家居全皮沙发系列(金桥店),SO2017042100030766,P17042113052914239680,F,10000.0,10000.0,10000.0,10000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26678,2017-04-21,0,0,迪瑞Dierre(吴中店),SO2017042100030767,P17042115025996308745,F,162.0,162.0,162.0,162.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26680,2017-04-21,0,0,印象北美(金桥店),SO2017042100030769,P17042113350731247650,F,50095.0,50094.99,50000.0,50000.0,95.0,1.0,0,0,0,0,上海金桥商场,付全款
26692,2017-04-21,0,0,樱花电器(金桥店),SO2017042100030781,P17042114120245837026,F,5600.0,5600.0,5600.0,5600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26693,2017-04-21,0,0,樱花电器(金桥店),SO2017042100030782,P17042114203826948317,F,2100.0,2100.0,2100.0,2100.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26695,2017-04-21,0,0,樱花电器(金桥店),SO2017042100030784,P17042114244090235864,F,4580.0,4580.0,4580.0,4580.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26697,2017-04-21,0,0,樱花电器(金桥店),SO2017042100030786,P17042114262237192684,F,4700.0,4700.0,4700.0,4700.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26700,2017-04-21,0,0,恒隆(吴中店),SO2017042100030789,P17042114081012486759,F,100000.0,100000.0,100000.0,100000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26701,2017-04-21,0,0,欧丹(浦江商场),SO2017042100030790,P17042114145960152937,F,4050.0,4050.0,4050.0,4050.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26703,2017-04-21,0,0,樱花电器(金桥店),SO2017042100030792,P17042114273803578429,F,780.0,780.0,780.0,780.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26704,2017-04-21,0,0,爱丽舍(金桥店),SO2017042100030793,P17042114174529631508,F,500.0,500.0,500.0,500.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26707,2017-04-21,0,0,北O世家(浦江店),SO2017042100030796,P17042114212619480635,F,100055.0,100054.5,100000.0,100000.0,55.0,1.0,0,0,0,0,上海浦江商场,付全款
26708,2017-04-21,0,0,老板(金桥店),SO2017042100030797,P17042114224756307924,F,6099.0,6099.0,6099.0,6099.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26710,2017-04-21,0,0,维维贝拉(吴中店),SO2017042100030799,P17042114490941967038,F,9500.0,9500.0,9500.0,9500.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26711,2017-04-21,0,0,富球晾衣架(金桥店),SO2017042100030800,P17042114474869208534,F,49000.0,49000.0,49000.0,49000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26718,2017-04-21,0,0,摩恩(浦江店),SO2017042100030807,P17042115252306291583,F,1988.0,1988.0,1988.0,1988.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26720,2017-04-21,0,0,玫瑰岛(吴中店),SO2017042100030809,P17042116092002583946,F,52699.0,52699.2,52668.0,52668.0,31.0,1.0,0,0,0,0,上海吴中路商场,付全款
26722,2017-04-21,0,0,优莱斯雅(金桥店),SO2017042100030811,P17042115520387435692,F,3350.0,3350.0,3350.0,3350.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26724,2017-04-21,0,0,AO史密斯热水器(金桥店),SO2017042100030813,P17042116534164972803,F,7659.0,7658.88,7628.0,7628.0,31.0,1.0,0,0,0,0,上海金桥商场,付全款
26726,2017-04-21,0,0,AO史密斯热水器(金桥店),SO2017042100030815,P17042116005367014258,F,6996.0,6996.48,6938.0,6938.0,58.0,1.0,0,0,0,0,上海金桥商场,付全款
26730,2017-04-21,0,0,头等舱贵族(金桥店),SO2017042100030818,P17042116300634297158,F,12580.0,12580.0,12580.0,12580.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26732,2017-04-21,0,0,意迪森(吴中店),SO2017042100030819,P17042117052993512876,F,17500.0,17500.0,17500.0,17500.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26733,2017-04-21,0,0,斯堪维亚(吴中店),SO2017042100030820,P17042117032352490873,F,22047.0,22047.0,22047.0,22047.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26739,2017-04-21,0,0,夏图Chateau d.Ax(吴中店),SO2017042100030826,P17042117320298234701,F,47000.0,47000.0,47000.0,47000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26740,2017-04-21,0,0,摩地纳(金桥店),SO2017042100030827,P17042117355047201596,F,6000.0,6000.0,6000.0,6000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26741,2017-04-21,0,0,金蝉(金桥店),SO2017042100030828,P17042117381805489721,F,8046.0,8046.0,8000.0,3000.0,46.0,1.0,0,0,0,0,上海金桥商场,部分付款
26742,2017-04-21,0,0,欧郡壹号(金桥店),SO2017042100030829,P17042117510101632749,F,30046.0,30045.6,30000.0,30000.0,46.0,1.0,0,0,0,0,上海金桥商场,付全款
26744,2017-04-21,0,0,班尔奇(吴中店),SO2017042100030831,P17042118350636890172,F,15503.0,15503.4,15500.0,15500.0,3.0,1.0,0,0,0,0,上海吴中路商场,付全款
26752,2017-04-22,0,0,柏逸轩(金桥店),SO2017042200030839,P17042210052349038125,F,84726.0,84726.0,84726.0,84726.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26754,2017-04-22,0,0,洗依世家(金桥店),SO2017042200030841,P17042210182063295018,F,2900.0,2900.0,2900.0,2900.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26755,2017-04-22,0,0,BBR(金桥店),SO2017042200030844,P17042210265729654378,F,2161.0,2161.0,2161.0,2161.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26756,2017-04-22,0,0,班尔奇(吴中店),SO2017042200030845,P17042210220008672439,F,135.0,135.2,131.0,131.0,4.0,1.0,0,0,0,0,上海吴中路商场,付全款
26757,2017-04-22,0,0,BBR(金桥店),SO2017042200030846,P17042210292178091652,F,2851.0,2851.0,2851.0,2851.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26759,2017-04-22,0,0,BBR(金桥店),SO2017042200030848,P17042210364823987561,F,3649.0,3649.0,3649.0,3649.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26760,2017-04-22,0,0,乌金木系列(金桥店),SO2017042200030849,P17042210423610569328,T,8900.0,8900.0,8000.0,8000.0,10.0,0.9,890.0,0.0,0,品牌先折成交价后商场再降5%,上海金桥商场,付全款
26761,2017-04-22,0,0,旭格(吴中店),SO2017042200030850,P17042210503451490387,F,29096.0,29095.92,29000.0,29000.0,96.0,1.0,0,0,0,0,上海吴中路商场,付全款
26762,2017-04-22,0,0,索菲亚移门衣柜(吴中店),SO2017042200030851,P17042210454002567983,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26764,2017-04-22,0,0,天楽康(吴中店),SO2017042200030853,P17042211033480436752,F,25004.0,25004.0,25000.0,25000.0,4.0,1.0,0,0,0,0,上海吴中路商场,付全款
26767,2017-04-22,0,0,阿里斯顿暖通(金桥店),SO2017042200030856,P17042316202230276954,F,3402.0,3402.0,3400.0,3400.0,2.0,1.0,0,0,0,0,上海金桥商场,付全款
26768,2017-04-22,0,0,美郡(金桥店),SO2017042200030857,P17042212124091586240,T,168977.0,88951.5,80000.0,80000.0,56.0,0.9,8895.15,0.0,0,品牌先折成交价后商场再降5%,上海金桥商场,付全款
26769,2017-04-22,0,0,迈阿密(金桥店),SO2017042200030860,P17042211092216859047,F,3800.0,3800.0,3800.0,3800.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26773,2017-04-22,0,0,美郡(金桥店),SO2017042200030864,P17042212242226975418,T,520173.0,133364.3,120000.0,120000.0,28.0,0.9,13336.43,0.0,0,品牌先折成交价后商场再降5%,上海金桥商场,付全款
26776,2017-04-22,0,0,美郡(金桥店),SO2017042200030867,P17042212153301932745,T,161354.0,55657.5,50000.0,50000.0,92.0,0.9,5565.75,0.0,0,品牌先折成交价后商场再降5%,上海金桥商场,付全款
26779,2017-04-22,0,0,美得丽(浦江店),SO2017042200030870,P17042211253340257389,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26780,2017-04-22,0,0,BBR(金桥店),SO2017042200030871,P17042211304139541827,F,3699.0,3699.0,3699.0,3699.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26781,2017-04-22,0,0,BBR(金桥店),SO2017042200030872,P17042211321892517463,F,15876.0,15876.0,15876.0,15876.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26782,2017-04-22,0,0,泰昌阳光(金桥店),SO2017042200030873,P17042211380748721506,F,1045.0,1045.0,1000.0,1000.0,45.0,1.0,0,0,0,0,上海金桥商场,付全款
26783,2017-04-22,0,0,泰昌阳光(金桥店),SO2017042200030874,P17042211393509218753,F,17052.0,17052.0,17000.0,17000.0,52.0,1.0,0,0,0,0,上海金桥商场,付全款
26784,2017-04-22,0,0,德国维盾(金桥店),SO2017042200030875,P17042211522621598063,F,26006.0,26006.4,26000.0,26000.0,6.0,1.0,0,0,0,0,上海金桥商场,付全款
26785,2017-04-22,0,0,BBR(金桥店),SO2017042200030876,P17042211411407692835,F,4250.0,4250.0,4250.0,4250.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26786,2017-04-22,0,0,北欧艺家(吴中店),SO2017042200030877,P17042211543350269178,F,8000.0,8000.0,8000.0,8000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26787,2017-04-22,0,0,科勒橱柜(金桥店),SO2017042200030878,P17042211514893807164,F,500000.0,500000.0,500000.0,500000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26788,2017-04-22,0,0,申强凡尔赛(金桥店),SO2017042200030879,P17042212404654713208,F,40000.0,40000.0,40000.0,40000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26789,2017-04-22,0,0,NATUZZI(吴中店),SO2017042200030880,P17042212461903642195,F,52900.0,52900.0,52900.0,52900.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26790,2017-04-22,0,0,SMANIA(吴中店),SO2017042200030881,P17042213401463078195,F,60274.0,60274.26,60274.26,60274.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26792,2017-04-22,0,0,hülsta(吴中店),SO2017042200030883,P17042213393221756834,F,72535.0,72535.47,72535.47,72535.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26793,2017-04-22,0,0,哥伦比尼(金桥店),SO2017042200030884,P17042212315902153487,F,13000.0,13000.0,13000.0,13000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26794,2017-04-22,0,0,科勒卫浴(金桥店),SO2017042200030885,P17042212395465049382,F,1452.0,1452.0,1452.0,1452.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26795,2017-04-22,0,0,司米(金桥店),SO2017042200030886,P17042213114645019782,T,12460.0,12460.0,11190.0,11190.0,24.0,0.9,1246.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26796,2017-04-22,0,0,哥伦比尼(金桥店),SO2017042200030887,P17042212550142861539,F,2040.0,2040.0,2040.0,2040.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26797,2017-04-22,0,0,洗依世家(浦江店),SO2017042200030888,P17042213090190456721,F,4800.0,4800.0,4800.0,4800.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26799,2017-04-22,0,0,金禾(金桥店),SO2017042200030890,P17042213224837654129,T,22300.0,22300.0,20000.0,20000.0,70.0,0.9,2230.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26801,2017-04-22,0,0,诗尼曼(金桥店),SO2017042200030892,P17042213282987965140,F,3673.0,3673.0,3673.0,3673.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26802,2017-04-22,0,0,蓝蓝部落(金桥店),SO2017042200030893,P17042213240079568243,F,8250.0,8250.0,8250.0,8250.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26803,2017-04-22,0,0,林内(浦江店),SO2017042200030894,P17042213234535486912,F,4600.0,4600.0,4600.0,4600.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26804,2017-04-22,0,0,斯林百兰(浦江商场),SO2017042200030895,P17042311414807158942,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26805,2017-04-22,0,0,杰西卡沙发(金桥店),SO2017042200030896,P17042213393894836715,F,8100.0,8100.0,8100.0,8100.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26806,2017-04-22,0,0,RUGIANO(吴中店),SO2017042200030897,P17042213404451472693,F,75607.0,75606.95,75606.95,75607.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26809,2017-04-22,0,0,老板(金桥店),SO2017042200030914,P17042213562656809143,F,1900.0,1900.0,1900.0,1900.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26810,2017-04-22,0,0,波比(金桥店),SO2017042200030915,P17042214183283691720,T,77661.0,25887.0,23298.0,23298.0,0.0,0.9,2588.7,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26811,2017-04-22,0,0,索菲亚移门衣柜(吴中店),SO2017042200030916,P17042214053586912350,F,2760.0,2760.0,2760.0,2760.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
