id,create_date,合同号,展位,商户名,订单号,收银单号,是否参加活动,价签金额,销售金额,应收金额,实收金额,抹零金额,折扣率,折扣金额,优惠券金额,优惠券数量,优惠券描述,商场,是否阶段订单
26812,2017-04-22,0,0,法迪奥(金桥店),SO2017042200030918,P17042214255448251309,T,25900.0,25900.0,23310.0,23310.0,0.0,0.9,2590.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26813,2017-04-22,0,0,欧琳橱柜(金桥店),SO2017042200030919,P17042214145884265703,T,12897.0,12897.0,11600.0,11600.0,7.0,0.9,1289.7,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26814,2017-04-22,0,0,TOTO国产(金桥店),SO2017042200030920,P17042214164569437215,F,980.0,980.0,980.0,980.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26815,2017-04-22,0,0,坚美(金桥店),SO2017042200030921,P17042214485813958206,T,11113.0,11113.2,10000.0,10000.0,2.0,0.9,1111.32,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26816,2017-04-22,0,0,法迪奥(金桥店),SO2017042200030922,P17042214273294765031,T,26270.0,26270.0,23643.0,23643.0,0.0,0.9,2627.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26818,2017-04-22,0,0,舒达·家(浦江店),SO2017042200030925,P17042214234862450837,F,13686.0,6843.0,6843.0,6356.0,0.0,1.0,0,0,0,0,上海浦江商场,部分付款
26820,2017-04-22,0,0,法迪奥(金桥店),SO2017042200030926,P17042214282660473952,T,28476.0,28476.0,25600.0,25600.0,28.0,0.9,2847.6,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26821,2017-04-22,0,0,头等舱贵族(浦江商场),SO2017042200030927,P17042214302961870932,F,8640.0,2880.0,2880.0,1200.0,0.0,1.0,0,0,0,0,上海浦江商场,部分付款
26822,2017-04-22,0,0,日立(吴中店),SO2017042200030928,P17042214322959647380,F,5250.0,5250.0,5250.0,5250.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26823,2017-04-22,0,0,爱丽舍(金桥店),SO2017042200030929,P17042215035727915360,T,55620.0,55620.0,50000.0,50000.0,58.0,0.9,5562.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26824,2017-04-22,0,0,摩恩(浦江店),SO2017042200030930,P17042214331376408251,F,1216.0,1216.0,1200.0,1200.0,16.0,1.0,0,0,0,0,上海浦江商场,付全款
26825,2017-04-22,0,0,得高(吴中店),SO2017042200030931,P17042214575563857902,F,54632.0,54632.31,54631.65,54632.0,1.0,1.0,0,0,0,0,上海吴中路商场,付全款
26826,2017-04-22,0,0,永吉(浦江商场),SO2017042200030932,P17042214421674021369,F,8250.0,8250.0,8250.0,8250.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26827,2017-04-22,0,0,唯煌(金桥店),SO2017042200030933,P17042214472606492781,T,11700.0,11700.0,10500.0,10500.0,30.0,0.9,1170.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26829,2017-04-22,0,0,欧琳橱柜(金桥店),SO2017042200030935,P17042215245963902548,T,22260.0,22260.0,20000.0,20000.0,34.0,0.9,2226.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26830,2017-04-22,0,0,爱丽舍(金桥店),SO2017042200030936,P17042215192601692487,T,55640.0,55640.0,50000.0,50000.0,76.0,0.9,5564.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26831,2017-04-22,0,0,奥普电器(浦江店),SO2017042200030937,P17042214453289273061,F,440.0,440.0,440.0,440.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26832,2017-04-22,0,0,大自然软床床垫(金桥店),SO2017042200030938,P17042214475376435820,F,15260.0,15260.0,15260.0,15260.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26833,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030939,P17042216185751824306,F,3000.0,3000.0,3000.0,3000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26835,2017-04-22,0,0,爱丽舍(金桥店),SO2017042200030941,P17042215214348253176,T,22310.0,22310.0,20000.0,20000.0,79.0,0.9,2231.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26836,2017-04-22,0,0,金禾(金桥店),SO2017042200030942,P17042214593565743028,T,22600.0,22600.0,20300.0,20300.0,40.0,0.9,2260.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26837,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030943,P17042216243948210359,F,3000.0,3000.0,3000.0,3000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26838,2017-04-22,0,0,爱丽舍(金桥店),SO2017042200030944,P17042215230410932846,T,22310.0,22310.0,20000.0,20000.0,79.0,0.9,2231.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26839,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030945,P17042216263885321064,F,3000.0,3000.0,3000.0,3000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26840,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030946,P17042216275285143970,F,3000.0,3000.0,3000.0,3000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26841,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030947,P17042216343565827130,F,3000.0,3000.0,3000.0,3000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26842,2017-04-22,0,0,爱丽舍(金桥店),SO2017042200030948,P17042215240064058379,T,11150.0,11150.0,10000.0,10000.0,35.0,0.9,1115.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26843,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030949,P17042216382325914680,F,3000.0,3000.0,3000.0,3000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26844,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030950,P17042216402715608249,F,3000.0,3000.0,3000.0,3000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26845,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030951,P17042216413815703428,F,3000.0,3000.0,3000.0,3000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26846,2017-04-22,0,0,哥伦比尼(金桥店),SO2017042200030952,P17042215021778034912,F,7999.0,7999.0,7999.0,7999.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26847,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030953,P17042216424663217958,F,3000.0,3000.0,3000.0,3000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26850,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030956,P17042216443061407953,F,3000.0,3000.0,3000.0,3000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26855,2017-04-22,0,0,盼盼安全门(金桥店),SO2017042200030961,P17042215152081503672,F,4627.0,4626.8,4560.0,4560.0,67.0,1.0,0,0,0,0,上海金桥商场,付全款
26857,2017-04-22,0,0,BBR(金桥店),SO2017042200030963,P17042215195291705382,F,17310.0,17310.0,17309.0,17309.0,1.0,1.0,0,0,0,0,上海金桥商场,付全款
26864,2017-04-22,0,0,班尔奇(吴中店),SO2017042200030970,P17042215310356174938,F,6912.0,6912.0,6868.0,6868.0,44.0,1.0,0,0,0,0,上海吴中路商场,付全款
26865,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030971,P17042216453410269387,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26866,2017-04-22,0,0,0769(金桥店),SO2017042200030972,P17042215361923785941,T,29857.0,15714.0,14142.6,14143.0,0.0,0.9,1571.4,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26867,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030973,P17042216462894056271,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26868,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030974,P17042216472983251479,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26869,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030975,P17042216483036287941,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26870,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030976,P17042216493380569374,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26871,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030977,P17042216504050672148,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26872,2017-04-22,0,0,盼盼安全门(金桥店),SO2017042200030978,P17042215365227840593,F,6790.0,6789.6,6760.0,6760.0,30.0,1.0,0,0,0,0,上海金桥商场,付全款
26873,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030979,P17042216513703917452,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26874,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030980,P17042216523327549830,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26875,2017-04-22,0,0,司米(金桥店),SO2017042200030981,P17042215381009164725,T,11120.0,11120.0,10000.0,10000.0,8.0,0.9,1112.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26876,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030982,P17042216533676830294,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26877,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030983,P17042216544065092847,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26878,2017-04-22,0,0,TOTO国产(金桥店),SO2017042200030984,P17042215401890421786,F,5950.0,5950.0,5950.0,5950.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26879,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030985,P17042216561792843076,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26880,2017-04-22,0,0,爱舒(金桥店),SO2017042200030986,P17042215494330875619,F,11660.0,11660.0,11660.0,11660.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26881,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030987,P17042216572935281670,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26882,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030988,P17042216582847586209,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26883,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030989,P17042216593618954072,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26884,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030990,P17042217004042793501,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26886,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030992,P17042217013313865092,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26889,2017-04-22,0,0,皮尔萨(金桥店),SO2017042200030995,P17042217023454109786,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26891,2017-04-22,0,0,哥伦比尼(吴中店),SO2017042200030997,P17042215521732647108,F,2841.0,2841.42,2800.0,2800.0,41.0,1.0,0,0,0,0,上海吴中路商场,付全款
26892,2017-04-22,0,0,头等舱贵族(浦江商场),SO2017042200030998,P17042217000926018739,F,7850.0,7850.0,7850.0,7800.0,0.0,1.0,0,0,0,0,上海浦江商场,部分付款
26894,2017-04-22,0,0,艾绿(金桥店),SO2017042200031000,P17042215535427951483,T,11007.0,11007.0,9906.0,9906.0,0.0,0.9,1100.7,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26895,2017-04-22,0,0,奥普电器(金桥店),SO2017042200031001,P17042215530486940257,F,3934.0,3934.4,3934.0,3934.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26896,2017-04-22,0,0,北欧阳光(金桥店),SO2017042200031002,P17042215552471352908,F,13063.0,13063.0,13063.0,13063.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26897,2017-04-22,0,0,LOVE HOUSE 至优小屋(吴中店),SO2017042200031003,P17042216000554073628,F,15500.0,15500.0,15500.0,15500.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26898,2017-04-22,0,0,0769(金桥店),SO2017042200031004,P17042216073887546293,T,25446.0,25446.0,22900.0,22900.0,1.0,0.9,2544.6,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26899,2017-04-22,0,0,希尔巴赫(吴中店),SO2017042200031005,P17042216021350387421,F,10000.0,10000.0,10000.0,10000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26900,2017-04-22,0,0,科勒卫浴(金桥店),SO2017042200031006,P17042216004841703598,F,1679.0,1679.0,1679.0,1679.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26901,2017-04-22,0,0,金可儿(金桥店),SO2017042200031007,P17042216035228347096,F,11850.0,11850.0,11850.0,11850.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26903,2017-04-22,0,0,乐家（国产）(金桥店),SO2017042200031009,P17042216335935864017,F,100000.0,50000.0,50000.0,50000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26904,2017-04-22,0,0,WOODONE沃达王(吴中店),SO2017042200031010,P17042216113125186307,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26905,2017-04-22,0,0,洗依世家(金桥店),SO2017042200031011,P17042216220026935087,F,2800.0,2800.0,2800.0,2800.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26912,2017-04-22,0,0,BBR(金桥店),SO2017042200031018,P17042216292214980762,F,28513.0,28513.0,28513.0,28513.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26915,2017-04-22,0,0,索菲亚移门衣柜(吴中店),SO2017042200031021,P17042216292347921506,F,500.0,500.0,500.0,500.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26917,2017-04-22,0,0,0769(金桥店),SO2017042200031023,P17042216360358169432,T,14880.0,14880.0,13300.0,13300.0,92.0,0.9,1488.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26919,2017-04-22,0,0,科勒卫浴(金桥店),SO2017042200031025,P17042216402809235846,F,2600.0,2600.0,2600.0,2600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26921,2017-04-22,0,0,迈阿密(金桥店),SO2017042200031026,P17042216525292081746,F,26000.0,26000.0,26000.0,26000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26922,2017-04-22,0,0,日立(吴中店),SO2017042200031027,P17042216571157328910,F,33000.0,33000.0,33000.0,33000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26923,2017-04-22,0,0,科勒卫浴(金桥店),SO2017042200031028,P17042216533416835270,T,9690.0,9690.0,8720.0,8720.0,1.0,0.9,969.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26924,2017-04-22,0,0,Perfect Night(金桥店),SO2017042200031029,P17042216552803597821,F,10279.0,10279.0,10279.0,10279.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26926,2017-04-22,0,0,头等舱贵族(金桥店),SO2017042200031031,P17042217113279062314,F,4600.0,4600.0,4600.0,4600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26928,2017-04-22,0,0,冠军(金桥店),SO2017042200031033,P17042217024775204916,F,14025.0,14024.92,14000.0,14000.0,25.0,1.0,0,0,0,0,上海金桥商场,付全款
26929,2017-04-22,0,0,BBR(金桥店),SO2017042200031034,P17042217012740652839,F,6244.0,6244.0,6244.0,6244.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26930,2017-04-22,0,0,意多(金桥店),SO2017042200031035,P17042216593154602791,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26931,2017-04-22,0,0,希尔巴赫(吴中店),SO2017042200031036,P17042217001852140796,F,40000.0,40000.0,40000.0,40000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26932,2017-04-22,0,0,银晶洁具(金桥店),SO2017042200031037,P17042217040776580241,F,2600.0,2600.0,2600.0,2600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26933,2017-04-22,0,0,柔然(浦江店),SO2017042200031038,P17042217040240216597,F,2043.0,2043.3,2000.0,2000.0,43.0,1.0,0,0,0,0,上海浦江商场,付全款
26935,2017-04-22,0,0,怡口(金桥店),SO2017042200031039,P17042217130718925603,F,3600.0,3600.0,3600.0,3600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26936,2017-04-22,0,0,哥伦比尼(金桥店),SO2017042200031040,P17042217172943189657,F,8300.0,8300.0,8300.0,8300.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26937,2017-04-22,0,0,索菲亚移门衣柜(浦江店),SO2017042200031041,P17042217163075614820,F,1019.0,1019.0,1000.0,1000.0,19.0,1.0,0,0,0,0,上海浦江商场,付全款
26938,2017-04-22,0,0,乐家（国产）(金桥店),SO2017042200031042,P17042218121415490287,T,55556.0,55556.0,50000.0,50000.0,0.0,0.9,5555.6,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26942,2017-04-22,0,0,TOTO国产(金桥店),SO2017042200031046,P17042217375895308672,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26943,2017-04-22,0,0,WOODONE沃达王(吴中店),SO2017042200031047,P17042217323021504869,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26944,2017-04-22,0,0,NATUZZI(吴中店),SO2017042200031048,P17042217340173940861,F,12700.0,12700.0,12700.0,12700.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26945,2017-04-22,0,0,AS壁纸(金桥店),SO2017042200031049,P17042217341897801362,F,2679.0,2679.0,2624.2,2624.0,55.0,1.0,0,0,0,0,上海金桥商场,付全款
26946,2017-04-22,0,0,得高(金桥店),SO2017042200031050,P17042217335951680723,F,3484.0,3484.0,3484.0,3484.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26947,2017-04-22,0,0,冠军(金桥店),SO2017042200031051,P17042217352881495370,F,1310.0,1310.02,1280.0,1280.0,30.0,1.0,0,0,0,0,上海金桥商场,付全款
26948,2017-04-22,0,0,舒达·家(吴中店),SO2017042200031052,P17042217451746570819,F,8279.0,8279.0,8279.0,8279.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26949,2017-04-22,0,0,班尔奇(吴中店),SO2017042200031053,P17042217383779603145,F,21463.0,21463.0,21451.0,21451.0,12.0,1.0,0,0,0,0,上海吴中路商场,付全款
26950,2017-04-22,0,0,柏歌(浦江店),SO2017042200031054,P17042217380262705831,F,62000.0,31000.0,31000.0,31000.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
26951,2017-04-22,0,0,头等舱贵族(浦江商场),SO2017042200031055,P17042217350732617489,F,2880.0,2880.0,2880.0,1599.0,0.0,1.0,0,0,0,0,上海浦江商场,部分付款
26952,2017-04-22,0,0,美居乐(金桥店),SO2017042200031056,P17042217412260124973,F,1002.0,1002.25,1000.01,1000.0,2.0,1.0,0,0,0,0,上海金桥商场,付全款
26953,2017-04-22,0,0,哥伦比尼(金桥店),SO2017042200031057,P17042217430674382159,F,2898.0,2898.0,2898.0,2898.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26954,2017-04-22,0,0,TOTO国产(金桥店),SO2017042200031058,P17042217391529741386,F,18180.0,18180.0,18180.0,18180.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26955,2017-04-22,0,0,皮尔萨(浦江商场),SO2017042200031059,P17042217453590816257,F,2040.0,2039.7,2000.0,2000.0,40.0,1.0,0,0,0,0,上海浦江商场,付全款
26956,2017-04-22,0,0,头等舱贵族(浦江商场),SO2017042200031060,P17042217424981576429,F,2880.0,2880.0,2880.0,1599.0,0.0,1.0,0,0,0,0,上海浦江商场,部分付款
26957,2017-04-22,0,0,头等舱贵族(浦江商场),SO2017042200031061,P17042217444402175498,F,2880.0,2880.0,2880.0,1599.0,0.0,1.0,0,0,0,0,上海浦江商场,部分付款
26960,2017-04-22,0,0,恒隆(吴中店),SO2017042200031065,P17042217511309648123,F,7450.0,7450.0,7450.0,7450.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26961,2017-04-22,0,0,唯宝(吴中店),SO2017042200031068,P17042217570898340526,F,35804.0,35803.6,35803.6,35804.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26962,2017-04-22,0,0,朗乐福（Long Life Basics）(吴中店),SO2017042200031069,P17042218123714082365,F,6980.0,6980.0,6980.0,6980.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26963,2017-04-22,0,0,头等舱贵族(吴中店),SO2017042200031070,P17042217584054107236,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26964,2017-04-22,0,0,印象北美(金桥店),SO2017042200031071,P17042218024839152806,F,14500.0,14500.0,14500.0,14500.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26965,2017-04-22,0,0,哥伦比尼(金桥店),SO2017042200031072,P17042218071838972154,F,9706.0,9706.47,9700.0,9700.0,6.0,1.0,0,0,0,0,上海金桥商场,付全款
26967,2017-04-22,0,0,印象北美(金桥店),SO2017042200031074,P17042218231985341720,F,12400.0,6200.0,6200.0,6200.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26968,2017-04-22,0,0,哥伦比尼(吴中店),SO2017042200031075,P17042218213472153460,F,3438.0,3437.8,3426.0,3426.0,12.0,1.0,0,0,0,0,上海吴中路商场,付全款
26969,2017-04-22,0,0,席梦思(金桥店),SO2017042200031076,P17042218263837520469,F,15300.0,15300.0,15300.0,15300.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26970,2017-04-22,0,0,意迪森(吴中店),SO2017042200031093,P17042218362123718450,F,19900.0,19900.0,19900.0,19900.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26972,2017-04-22,0,0,Masiero(吴中店),SO2017042200031095,P17042218524919570426,F,5000.0,5000.0,5000.0,5000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26973,2017-04-22,0,0,益可美(吴中店),SO2017042200031096,P17042218560195246018,F,1046.0,1046.0,1045.0,1045.0,1.0,1.0,0,0,0,0,上海吴中路商场,付全款
26976,2017-04-22,0,0,康堤花园(吴中店),SO2017042200031099,P17042218583131754068,F,4040.0,4040.0,4000.0,4000.0,40.0,1.0,0,0,0,0,上海吴中路商场,付全款
26977,2017-04-22,0,0,索菲亚移门衣柜(吴中店),SO2017042200031100,P17042219125729164073,F,2100.0,2100.0,2100.0,2100.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26978,2017-04-22,0,0,班尔奇(吴中店),SO2017042200031101,P17042219175620386957,F,24066.0,24065.6,24000.0,24000.0,66.0,1.0,0,0,0,0,上海吴中路商场,付全款
26979,2017-04-22,0,0,益可美(吴中店),SO2017042200031102,P17042219455513462579,F,1578.0,1578.0,1577.0,1577.0,1.0,1.0,0,0,0,0,上海吴中路商场,付全款
26987,2017-04-23,0,0,楷模(金桥店),SO2017042300031110,P17042310181698471036,F,1900.0,1900.0,1900.0,1900.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26988,2017-04-23,0,0,楷模(金桥店),SO2017042300031111,P17042310193268412370,F,3600.0,3600.0,3600.0,3600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26989,2017-04-23,0,0,NATUZZI(吴中店),SO2017042300031112,P17042310053071985320,F,32700.0,32700.0,32700.0,32700.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26991,2017-04-23,0,0,世友地板(金桥店),SO2017042300031114,P17042310154071845930,T,40850.0,40850.0,36734.0,36734.0,31.0,0.9,4085.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26992,2017-04-23,0,0,双山(金桥店),SO2017042300031115,P17042310211781942065,F,7000.0,7000.0,7000.0,7000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26993,2017-04-23,0,0,波比(金桥店),SO2017042300031116,P17042315173692138674,T,7778.0,7778.0,7000.0,7000.0,0.0,0.9,777.8,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
26994,2017-04-23,0,0,班尔奇(浦江店),SO2017042300031117,P17042310250837201649,F,30561.0,30560.9,30500.0,30500.0,61.0,1.0,0,0,0,0,上海浦江商场,付全款
26997,2017-04-23,0,0,磐筑堂榻榻米(吴中店),SO2017042300031120,P17042310411754639810,F,13000.0,13000.0,13000.0,13000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
26998,2017-04-23,0,0,欧乐顿(金桥店),SO2017042300031121,P17042310424487461530,F,9000.0,9000.0,9000.0,9000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
26999,2017-04-23,0,0,欧乐顿(金桥店),SO2017042300031122,P17042310415102896145,F,5001.0,5000.6,5000.0,5000.0,1.0,1.0,0,0,0,0,上海金桥商场,付全款
27000,2017-04-23,0,0,波比(金桥店),SO2017042300031123,P17042310451543058762,T,4376.0,4376.0,3938.0,3938.0,0.0,0.9,437.6,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27001,2017-04-23,0,0,创开(金桥店),SO2017042300031124,P17042310490229745031,F,208.0,208.32,200.0,200.0,8.0,1.0,0,0,0,0,上海金桥商场,付全款
27002,2017-04-23,0,0,梵克美筑(金桥店),SO2017042300031125,P17042310500698451723,F,6188.0,6188.0,6188.0,6188.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27003,2017-04-23,0,0,伊美和室(金桥店),SO2017042300031126,P17042310464829813607,F,18060.0,18060.0,18000.0,18000.0,60.0,1.0,0,0,0,0,上海金桥商场,付全款
27004,2017-04-23,0,0,三台(金桥店),SO2017042300031127,P17042310571687340169,T,52710.0,52709.8,50000.0,50000.0,74.0,0.95,2635.49,0.0,0,1000元装修基金专享抵用券,上海金桥商场,付全款
