id,create_date,合同号,展位,商户名,订单号,收银单号,是否参加活动,价签金额,销售金额,应收金额,实收金额,抹零金额,折扣率,折扣金额,优惠券金额,优惠券数量,优惠券描述,商场,是否阶段订单
27005,2017-04-23,0,0,美得丽(浦江店),SO2017042300031128,P17042310552473509812,F,30740.0,30740.0,30740.0,30740.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27006,2017-04-23,0,0,帅丰(金桥店),SO2017042300031129,P17042311011792057384,F,14100.0,14100.0,14100.0,14100.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27008,2017-04-23,0,0,科勒卫浴(金桥店),SO2017042300031131,P17042311075071530426,T,3833.0,3833.0,3449.0,3449.0,1.0,0.9,383.3,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27011,2017-04-23,0,0,左右情景客厅(金桥店),SO2017042300031134,P17042311141984729613,F,100056.0,100056.0,100000.0,100000.0,56.0,1.0,0,0,0,0,上海金桥商场,付全款
27012,2017-04-23,0,0,海尔橱柜(金桥店),SO2017042300031135,P17042311165627093814,F,43198.0,43197.6,43180.0,43180.0,18.0,1.0,0,0,0,0,上海金桥商场,付全款
27013,2017-04-23,0,0,拉迷(金桥店),SO2017042300031136,P17042311153126375190,F,3065.0,3065.16,3060.0,3060.0,5.0,1.0,0,0,0,0,上海金桥商场,付全款
27014,2017-04-23,0,0,哥伦比尼(金桥店),SO2017042300031137,P17042311331135874216,F,9000.0,9000.45,9000.0,9000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27016,2017-04-23,0,0,意迪森(吴中店),SO2017042300031141,P17042311333058406179,F,8600.0,8600.0,8600.0,8600.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27017,2017-04-23,0,0,NATUZZI(吴中店),SO2017042300031142,P17042311381480951634,F,1060.0,1060.0,1060.0,1060.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27018,2017-04-23,0,0,洗依世家(金桥店),SO2017042300031143,P17042311424962403598,F,1656.0,1656.0,1656.0,1656.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27020,2017-04-23,0,0,林内热水器(金桥店),SO2017042300031146,P17042312115341829607,F,5300.0,5300.0,5300.0,5300.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27021,2017-04-23,0,0,顾家家居布艺沙发系列(金桥店),SO2017042300031148,P17042311442575864210,T,6971.0,6970.6,6225.0,6225.0,49.0,0.9,697.06,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27022,2017-04-23,0,0,顾家家居全皮沙发系列(金桥店),SO2017042300031149,P17042311485996738140,F,19000.0,19000.0,19000.0,19000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27024,2017-04-23,0,0,科勒卫浴(金桥店),SO2017042300031151,P17042311465234209165,T,6286.0,6286.0,5657.0,5657.0,0.0,0.9,628.6,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27025,2017-04-23,0,0,蒙娜丽莎瓷砖(金桥店),SO2017042300031152,P17042314311619546382,T,35160.0,35160.0,31600.0,31600.0,44.0,0.9,3516.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27026,2017-04-23,0,0,欧琳橱柜(金桥店),SO2017042300031153,P17042314254921896057,T,44460.0,44460.0,40000.0,40000.0,14.0,0.9,4446.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27028,2017-04-23,0,0,斯林百兰(金桥店),SO2017042300031155,P17042311581713670285,F,15225.0,15225.01,15225.01,15225.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27029,2017-04-23,0,0,富球晾衣架(金桥店),SO2017042300031156,P17042312002408154763,F,2100.0,2100.0,2100.0,2100.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27030,2017-04-23,0,0,世友木门(金桥店),SO2017042300031157,P17042312241994076531,T,55598.0,55598.4,50000.0,50000.0,39.0,0.9,5559.84,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27031,2017-04-23,0,0,世友木门(金桥店),SO2017042300031158,P17042312251759174603,T,22311.0,22310.8,20000.0,20000.0,80.0,0.9,2231.08,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27032,2017-04-23,0,0,科勒卫浴(吴中店),SO2017042300031159,P17042312084570965128,F,58800.0,58800.0,58800.0,58800.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27034,2017-04-23,0,0,3D床垫(金桥店),SO2017042300031161,P17042312384932461970,T,28575.0,28575.0,25717.0,25717.0,1.0,0.9,2857.5,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27035,2017-04-23,0,0,头等舱贵族(金桥店),SO2017042300031162,P17042312284315798230,F,2499.0,2499.0,2499.0,2499.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27036,2017-04-23,0,0,3D床垫(金桥店),SO2017042300031163,P17042312393997850321,T,33920.0,33920.0,30528.0,30528.0,0.0,0.9,3392.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27037,2017-04-23,0,0,奥普电器(金桥店),SO2017042300031164,P17042312291598237651,F,2400.0,2400.0,2400.0,2400.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27038,2017-04-23,0,0,利维亚(金桥店),SO2017042300031165,P17042313053220479653,F,5390.0,2690.0,2690.0,2690.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27039,2017-04-23,0,0,3D床垫(金桥店),SO2017042300031166,P17042312402748013927,T,27280.0,27280.0,24552.0,24552.0,0.0,0.9,2728.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27040,2017-04-23,0,0,3D床垫(金桥店),SO2017042300031167,P17042312412140798623,T,33920.0,33920.0,30528.0,30528.0,0.0,0.9,3392.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27041,2017-04-23,0,0,3D床垫(金桥店),SO2017042300031168,P17042312434201734298,T,34000.0,34000.0,30600.0,30600.0,0.0,0.9,3400.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27043,2017-04-23,0,0,3D床垫(金桥店),SO2017042300031170,P17042312460678342695,T,27280.0,27280.0,24552.0,24552.0,0.0,0.9,2728.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27044,2017-04-23,0,0,迈阿密(金桥店),SO2017042300031171,P17042312351606195243,F,6400.0,6400.2,6400.0,6400.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27045,2017-04-23,0,0,3D床垫(金桥店),SO2017042300031172,P17042312464754279618,T,34000.0,34000.0,30600.0,30600.0,0.0,0.9,3400.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27048,2017-04-23,0,0,3D床垫(金桥店),SO2017042300031175,P17042312475113675498,T,33920.0,33920.0,30528.0,30528.0,0.0,0.9,3392.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27049,2017-04-23,0,0,3D床垫(金桥店),SO2017042300031176,P17042312490608731462,T,28575.0,28575.0,25717.0,25717.0,1.0,0.9,2857.5,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27050,2017-04-23,0,0,3D床垫(金桥店),SO2017042300031178,P17042312495773294016,T,62495.0,62495.0,56245.0,56245.0,1.0,0.9,6249.5,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27051,2017-04-23,0,0,科度(金桥店),SO2017042300031188,P17042312445056291480,F,10993.0,10992.96,10992.96,10993.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27054,2017-04-23,0,0,考拉木屋(浦江店),SO2017042300031195,P17042312453246298057,F,11000.0,11000.0,11000.0,11000.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27055,2017-04-23,0,0,摩恩(浦江店),SO2017042300031196,P17042312443120745193,F,1668.0,1668.0,1650.0,1650.0,18.0,1.0,0,0,0,0,上海浦江商场,付全款
27056,2017-04-23,0,0,依思蒙沙(金桥店),SO2017042300031198,P17042312523446325981,F,7000.0,7000.0,7000.0,7000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27057,2017-04-23,0,0,班尔奇(吴中店),SO2017042300031199,P17042313022093827510,F,123066.0,123065.8,123000.0,123000.0,66.0,1.0,0,0,0,0,上海吴中路商场,付全款
27058,2017-04-23,0,0,丝涟(国产）(吴中店),SO2017042300031200,P17042313005943810259,F,7199.0,7199.0,7199.0,7199.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27060,2017-04-23,0,0,哥伦比尼(金桥店),SO2017042300031206,P17042313082859637401,F,6066.0,6066.36,6000.0,6000.0,66.0,1.0,0,0,0,0,上海金桥商场,付全款
27061,2017-04-23,0,0,经典系列(吴中店),SO2017042300031207,P17042313085691850647,F,3880.0,3880.0,3880.0,3880.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27063,2017-04-23,0,0,创开(金桥店),SO2017042300031211,P17042313231956879403,F,7572.0,7571.5,7564.0,7564.0,8.0,1.0,0,0,0,0,上海金桥商场,付全款
27064,2017-04-23,0,0,顾家家居全皮沙发系列(金桥店),SO2017042300031212,P17042313222154382170,F,17949.0,17949.0,17949.0,17949.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27066,2017-04-23,0,0,myside(吴中店),SO2017042300031214,P17042313235210853426,F,48552.0,48552.0,48552.0,48552.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27068,2017-04-23,0,0,诺克(金桥店),SO2017042300031216,P17042313414528743019,F,132302.0,66151.2,66100.0,66100.0,51.0,1.0,0,0,0,0,上海金桥商场,付全款
27069,2017-04-23,0,0,迈阿密(金桥店),SO2017042300031217,P17042313414792417308,F,23000.0,23000.0,23000.0,23000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27070,2017-04-23,0,0,金禾(金桥店),SO2017042300031218,P17042313443220541698,T,23424.0,23424.0,21000.0,21000.0,82.0,0.9,2342.4,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27071,2017-04-23,0,0,星星美墅(吴中店),SO2017042300031219,P17042313534276412380,F,8980.0,8980.0,8980.0,8980.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27072,2017-04-23,0,0,杰西卡沙发(金桥店),SO2017042300031220,P17042314043273169042,F,6000.0,6000.0,6000.0,6000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27073,2017-04-23,0,0,坚美(金桥店),SO2017042300031223,P17042314180708435792,T,44621.0,22310.4,20000.0,20000.0,79.0,0.9,2231.04,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27074,2017-04-23,0,0,迈阿密(金桥店),SO2017042300031224,P17042314032413465982,F,65044.0,65044.0,65000.0,65000.0,44.0,1.0,0,0,0,0,上海金桥商场,付全款
27075,2017-04-23,0,0,开元(金桥店),SO2017042300031225,P17042314030137082596,F,85284.0,85284.0,85200.0,85200.0,84.0,1.0,0,0,0,0,上海金桥商场,付全款
27076,2017-04-23,0,0,拉迷(吴中店),SO2017042300031226,P17042314060963782049,F,32401.0,32401.14,32400.0,32400.0,1.0,1.0,0,0,0,0,上海吴中路商场,付全款
27077,2017-04-23,0,0,迈阿密(金桥店),SO2017042300031227,P17042314150919470236,F,11000.0,11000.0,11000.0,11000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27078,2017-04-23,0,0,琥珀系列(金桥店),SO2017042300031228,P17042314433205428761,F,27667.0,27667.0,27667.0,27667.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27079,2017-04-23,0,0,柏逸轩(金桥店),SO2017042300031229,P17042314411089672310,F,35355.0,35355.0,35355.0,35355.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27080,2017-04-23,0,0,十七英里(金桥店),SO2017042300031230,P17042314190374031586,F,9800.0,9800.0,9800.0,9800.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27082,2017-04-23,0,0,LAIKLAB莱苛(浦江店),SO2017042300031232,P17042314265432856017,F,1800.0,1800.0,1800.0,1800.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27083,2017-04-23,0,0,汀？西海岸(金桥店),SO2017042300031233,P17042314224321976834,F,5801.0,5800.6,5800.0,5800.0,1.0,1.0,0,0,0,0,上海金桥商场,付全款
27084,2017-04-23,0,0,金禾(金桥店),SO2017042300031234,P17042314331853186790,T,22300.0,22300.0,20000.0,20000.0,70.0,0.9,2230.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27085,2017-04-23,0,0,金可儿(金桥店),SO2017042300031235,P17042314262564028159,F,20774.0,20774.0,20774.0,20774.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27086,2017-04-23,0,0,金禾(金桥店),SO2017042300031236,P17042314343031560847,T,22400.0,22400.0,20100.0,20100.0,60.0,0.9,2240.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27087,2017-04-23,0,0,布沙发系列(金桥店),SO2017042300031237,P17042314291602165879,T,17757.0,17757.2,15930.0,15930.0,51.0,0.9,1775.72,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27088,2017-04-23,0,0,金禾(金桥店),SO2017042300031238,P17042314323065837401,T,22580.0,22580.0,20300.0,20300.0,22.0,0.9,2258.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27089,2017-04-23,0,0,诗尼曼(金桥店),SO2017042300031239,P17042314295579138045,F,10000.0,10000.0,10000.0,10000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27090,2017-04-23,0,0,松果(金桥店),SO2017042300031240,P17042317042802591847,F,16000.0,16000.0,16000.0,16000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27091,2017-04-23,0,0,爱丽舍(金桥店),SO2017042300031241,P17042314353387234510,T,40590.0,40590.0,36490.0,36490.0,41.0,0.9,4059.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27092,2017-04-23,0,0,日立(金桥店),SO2017042300031242,P17042314424813049257,F,17000.0,17000.0,17000.0,17000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27094,2017-04-23,0,0,华帝电器(金桥店),SO2017042300031244,P17042314473151827309,F,4599.0,4599.0,4599.0,4599.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27095,2017-04-23,0,0,菲林格尔地板(金桥店),SO2017042300031245,P17042314513007314685,F,20034.0,20034.0,20000.0,20000.0,34.0,1.0,0,0,0,0,上海金桥商场,付全款
27096,2017-04-23,0,0,布沙发系列(浦江店),SO2017042300031246,P17042314511352791803,F,5039.0,5039.28,5000.0,5000.0,39.0,1.0,0,0,0,0,上海浦江商场,付全款
27097,2017-04-23,0,0,科勒卫浴(吴中店),SO2017042300031247,P17042314534840813526,F,25286.0,25286.0,25286.0,25286.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27098,2017-04-23,0,0,步阳(金桥店),SO2017042300031248,P17042315005719237685,F,3680.0,3680.0,3680.0,3680.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27099,2017-04-23,0,0,爱丽舍(金桥店),SO2017042300031249,P17042315084348691230,T,22310.0,22310.0,20000.0,20000.0,79.0,0.9,2231.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27100,2017-04-23,0,0,北欧阳光(金桥店),SO2017042300031250,P17042314574435067148,F,16494.0,16494.12,16490.0,16490.0,4.0,1.0,0,0,0,0,上海金桥商场,付全款
27101,2017-04-23,0,0,欧派移门衣柜(金桥店),SO2017042300031251,P17042315031119265837,F,11500.0,11500.33,11500.0,11500.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27102,2017-04-23,0,0,爱丽舍(金桥店),SO2017042300031252,P17042315114540728519,T,24300.0,24300.0,21800.0,21800.0,70.0,0.9,2430.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27103,2017-04-23,0,0,美典生活(吴中店),SO2017042300031253,P17042315114160459271,F,519000.0,519000.2,519000.2,519000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27105,2017-04-23,0,0,品赫(金桥店),SO2017042300031255,P17042315132368231590,F,4290.0,4290.0,4290.0,4290.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27106,2017-04-23,0,0,头等舱贵族(浦江商场),SO2017042300031256,P17042315124262517498,F,4200.0,4200.0,4200.0,3998.0,0.0,1.0,0,0,0,0,上海浦江商场,部分付款
27107,2017-04-23,0,0,丝涟(国产）(金桥店),SO2017042300031257,P17042315191879241630,F,25480.0,25480.0,25480.0,25480.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27108,2017-04-23,0,0,洗依世家(浦江店),SO2017042300031258,P17042315341932846579,F,2200.0,2200.0,2200.0,2200.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27109,2017-04-23,0,0,波比(吴中店),SO2017042300031259,P17042315281924078536,F,11200.0,5600.0,5600.0,5600.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27110,2017-04-23,0,0,席梦思(金桥店),SO2017042300031260,P17042315270562871439,F,8800.0,8800.0,8800.0,8800.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27111,2017-04-23,0,0,卢森(金桥店),SO2017042300031261,P17042315253143876291,F,10159.0,10159.2,10140.0,10140.0,19.0,1.0,0,0,0,0,上海金桥商场,付全款
27113,2017-04-23,0,0,拉迷(浦江店),SO2017042300031263,P17042315285525734916,F,203.0,203.4,200.0,200.0,3.0,1.0,0,0,0,0,上海浦江商场,付全款
27114,2017-04-23,0,0,法迪奥(金桥店),SO2017042300031264,P17042316153059610438,T,25900.0,25900.0,23310.0,23310.0,0.0,0.9,2590.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27115,2017-04-23,0,0,斯林百兰(吴中店),SO2017042300031265,P17042315325849013678,F,12176.0,12176.0,12176.0,12176.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27116,2017-04-23,0,0,法迪奥(金桥店),SO2017042300031266,P17042316164113879406,T,27120.0,27120.0,24408.0,24408.0,0.0,0.9,2712.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27117,2017-04-23,0,0,法迪奥(金桥店),SO2017042300031267,P17042316174189432076,T,25530.0,25530.0,22917.0,22917.0,60.0,0.9,2553.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27119,2017-04-23,0,0,法迪奥(金桥店),SO2017042300031269,P17042316094625468931,T,25160.0,25160.0,22617.0,22617.0,27.0,0.9,2516.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27120,2017-04-23,0,0,创开(金桥店),SO2017042300031270,P17042315403176031259,F,3985.0,3985.0,3985.0,3985.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27121,2017-04-23,0,0,美鹤和室榻榻米(浦江店),SO2017042300031271,P17042315412248693725,F,13050.0,13050.0,13000.0,13000.0,50.0,1.0,0,0,0,0,上海浦江商场,付全款
27123,2017-04-23,0,0,席梦思(金桥店),SO2017042300031274,P17042315455186570912,F,20500.0,20500.0,20500.0,20500.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27124,2017-04-23,0,0,天语(金桥店),SO2017042300031275,P17042315490079430261,F,12014.0,12014.0,12014.0,12014.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27125,2017-04-23,0,0,优莱斯雅(金桥店),SO2017042300031276,P17042315551015820964,F,6580.0,6580.0,6580.0,6580.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27126,2017-04-23,0,0,布沙发系列(金桥店),SO2017042300031277,P17042315513481965230,T,24201.0,24201.0,21780.0,21780.0,1.0,0.9,2420.1,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27127,2017-04-23,0,0,法迪奥(金桥店),SO2017042300031278,P17042316110498437126,T,25530.0,25530.0,22917.0,22917.0,60.0,0.9,2553.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27128,2017-04-23,0,0,优莱斯雅(金桥店),SO2017042300031279,P17042315591109274368,F,4000.0,4000.0,4000.0,4000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27129,2017-04-23,0,0,法迪奥(金桥店),SO2017042300031280,P17042316064970251863,T,25900.0,25900.0,23310.0,23310.0,0.0,0.9,2590.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27130,2017-04-23,0,0,布沙发系列(金桥店),SO2017042300031281,P17042316020925487639,T,23932.0,23932.1,21500.0,21500.0,39.0,0.9,2393.21,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27135,2017-04-23,0,0,头等舱贵族(浦江商场),SO2017042300031289,P17042316020829318567,F,800.0,800.0,800.0,800.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27136,2017-04-23,0,0,布沙发系列(金桥店),SO2017042300031290,P17042316265690853164,T,32789.0,32788.8,29500.0,29500.0,10.0,0.9,3278.88,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27137,2017-04-23,0,0,头等舱贵族(金桥店),SO2017042300031291,P17042316083684350927,F,5980.0,5980.0,5980.0,5980.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27139,2017-04-23,0,0,BennyCasa班尼之家(吴中店),SO2017042300031292,P17042316290094768203,F,26000.0,26000.0,26000.0,26000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27140,2017-04-23,0,0,科勒卫浴(金桥店),SO2017042300031293,P17042316133523951607,T,5382.0,5382.0,4843.0,4843.0,1.0,0.9,538.2,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27142,2017-04-23,0,0,汉斯格雅(金桥店),SO2017042300031295,P17042316185752746809,F,4330.0,4330.0,4330.0,4330.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27143,2017-04-23,0,0,哥伦比尼(金桥店),SO2017042300031296,P17042316252875041268,F,14648.0,14648.0,14648.0,14648.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27144,2017-04-23,0,0,科勒卫浴(金桥店),SO2017042300031297,P17042316233517038629,T,14665.0,14665.0,13198.0,13198.0,1.0,0.9,1466.5,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27145,2017-04-23,0,0,考拉木屋(金桥店),SO2017042300031298,P17042317190067025189,F,176700.0,87900.0,87900.0,87900.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27148,2017-04-23,0,0,坚美(金桥店),SO2017042300031301,P17042316294585310496,T,5561.0,5560.8,5000.0,5000.0,5.0,0.9,556.08,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27152,2017-04-23,0,0,哥伦比尼(吴中店),SO2017042300031305,P17042316342275028361,F,9300.0,9300.0,9300.0,9300.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27153,2017-04-23,0,0,TOTO国产(金桥店),SO2017042300031306,P17042316341048376591,F,300.0,300.0,300.0,300.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27155,2017-04-23,0,0,瑞孚纳(金桥店),SO2017042300031308,P17042316422605973486,F,8740.0,8740.0,8680.0,8680.0,60.0,1.0,0,0,0,0,上海金桥商场,付全款
27157,2017-04-23,0,0,博妮(金桥店),SO2017042300031310,P17042317031493674182,F,2500.0,2500.0,2500.0,2500.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27158,2017-04-23,0,0,哥伦比尼(金桥店),SO2017042300031311,P17042316465884563902,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27159,2017-04-23,0,0,欧普灯具(金桥店),SO2017042300031312,P17042316513964392175,F,100.0,100.0,100.0,100.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27160,2017-04-23,0,0,北欧阳光(金桥店),SO2017042300031313,P17042316492782607435,F,11301.0,11300.81,11300.0,11300.0,1.0,1.0,0,0,0,0,上海金桥商场,付全款
27162,2017-04-23,0,0,菲斯曼暖通(浦江店),SO2017042300031315,P17042317022583569201,F,10150.0,10150.0,10150.0,10150.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27163,2017-04-23,0,0,印象北美(金桥店),SO2017042300031316,P17042316543098426137,F,4000.0,4000.0,4000.0,4000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27164,2017-04-23,0,0,NATUZZI(吴中店),SO2017042300031317,P17042316540659761384,F,10000.0,10000.0,10000.0,10000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27165,2017-04-23,0,0,博妮(金桥店),SO2017042300031318,P17042316555371920534,F,5620.0,5620.0,5600.0,5600.0,20.0,1.0,0,0,0,0,上海金桥商场,付全款
27167,2017-04-23,0,0,法迪奥(金桥店),SO2017042300031320,P17042317002353467219,T,119858.0,119858.4,107872.56,107873.0,0.0,0.9,11985.84,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27172,2017-04-23,0,0,丝涟(国产）(金桥店),SO2017042300031325,P17042317161845789061,F,19999.0,19999.0,19999.0,19999.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27173,2017-04-23,0,0,顾家家居全皮沙发系列(金桥店),SO2017042300031326,P17042317180034085629,F,3600.0,3600.0,3600.0,3600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27174,2017-04-23,0,0,能率热水器(浦江店),SO2017042300031327,P17042317200084731269,F,3400.0,3400.0,3400.0,3400.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27175,2017-04-23,0,0,玛堡(金桥店),SO2017042300031328,P17042317203648052671,F,3353.0,3353.2,3349.85,3350.0,3.0,1.0,0,0,0,0,上海金桥商场,付全款
27176,2017-04-23,0,0,大自然软床床垫(金桥店),SO2017042300031329,P17042317215936418907,F,1750.0,1750.0,1750.0,1750.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27178,2017-04-23,0,0,舒达·家(吴中店),SO2017042300031331,P17042317272286350947,F,12000.0,12000.0,12000.0,12000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27179,2017-04-23,0,0,索菲亚移门衣柜(吴中店),SO2017042300031332,P17042317262739168257,F,100.0,100.0,100.0,100.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27180,2017-04-23,0,0,欧派移门衣柜(金桥店),SO2017042300031333,P17042317290498674031,F,18666.0,18666.0,18658.0,18658.0,8.0,1.0,0,0,0,0,上海金桥商场,付全款
27181,2017-04-23,0,0,盼盼安全门(浦江店),SO2017042300031334,P17042317341380537614,F,2400.0,2400.0,2400.0,2400.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
