id,create_date,合同号,展位,商户名,订单号,收银单号,是否参加活动,价签金额,销售金额,应收金额,实收金额,抹零金额,折扣率,折扣金额,优惠券金额,优惠券数量,优惠券描述,商场,是否阶段订单
27182,2017-04-23,0,0,双山(金桥店),SO2017042300031335,P17042317314067351842,F,3700.0,3700.0,3700.0,3700.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27183,2017-04-23,0,0,波比(金桥店),SO2017042300031336,P17042318031781925460,T,33333.0,33333.4,30000.0,30000.0,0.0,0.9,3333.34,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27184,2017-04-23,0,0,索菲亚移门衣柜(吴中店),SO2017042300031337,P17042317465320975841,F,100.0,100.0,100.0,100.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27185,2017-04-23,0,0,杰西卡沙发(金桥店),SO2017042300031338,P17042317533695712304,F,4900.0,4900.0,4900.0,4900.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27187,2017-04-23,0,0,哥伦比尼(金桥店),SO2017042300031340,P17042317582621396450,F,11509.0,11508.7,11500.0,11500.0,9.0,1.0,0,0,0,0,上海金桥商场,付全款
27188,2017-04-23,0,0,BBR(金桥店),SO2017042300031341,P17042318003497862135,F,2391.0,2391.0,2391.0,2391.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27189,2017-04-23,0,0,M&D(吴中店),SO2017042300031342,P17042318074308523146,F,3580.0,3580.0,3580.0,3580.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27190,2017-04-23,0,0,格莱美(金桥店),SO2017042300031343,P17042318064825904763,F,31222.0,31222.4,31218.0,31218.0,4.0,1.0,0,0,0,0,上海金桥商场,付全款
27192,2017-04-23,0,0,大自然软床床垫(金桥店),SO2017042300031345,P17042318135010578346,F,8800.0,8800.0,8800.0,8800.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27193,2017-04-23,0,0,意迪森(吴中店),SO2017042300031346,P17042318182841852937,F,4000.0,4000.0,4000.0,4000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27194,2017-04-23,0,0,司米(金桥店),SO2017042300031347,P17042318212337820451,T,27800.0,27800.0,25000.0,25000.0,20.0,0.9,2780.0,0.0,0,品牌先折成交价后商场再降10%,上海金桥商场,付全款
27196,2017-04-23,0,0,汀？西海岸(金桥店),SO2017042300031349,P17042416520792706385,F,227680.0,75893.2,75832.0,50000.0,61.0,1.0,0,0,0,0,上海金桥商场,部分付款
27198,2017-04-23,0,0,头等舱贵族(金桥店),SO2017042300031351,P17042318255634687159,F,2999.0,2999.0,2999.0,2999.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27202,2017-04-23,0,0,哥伦比尼(吴中店),SO2017042300031355,P17042319110378432651,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27219,2017-04-24,0,0,头等舱贵族(金桥店),SO2017042400031400,P17042410120936714509,F,7299.0,7299.0,7299.0,7299.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27220,2017-04-24,0,0,星星(金桥店),SO2017042400031401,P17042410484749301875,F,4890.0,4890.0,4890.0,4890.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27223,2017-04-24,0,0,楷模(浦江商场),SO2017042400031403,P17042411392617809325,F,12720.0,12720.0,12720.0,12720.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27225,2017-04-24,0,0,WOODONE沃达王(吴中店),SO2017042400031405,P17042412171108531972,F,75078.0,75078.0,75000.0,75000.0,78.0,1.0,0,0,0,0,上海吴中路商场,付全款
27227,2017-04-24,0,0,玛润奇(金桥店),SO2017042400031407,P17042414131634586709,F,47600.0,47600.0,47600.0,47600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27228,2017-04-24,0,0,恩美特(金桥店),SO2017042400031408,P17042412173175163490,F,11645.0,11645.0,11638.0,11638.0,7.0,1.0,0,0,0,0,上海金桥商场,付全款
27229,2017-04-24,0,0,欧郡壹号(金桥店),SO2017042400031409,P17042412192883192476,F,6062.0,6062.4,6000.0,6000.0,62.0,1.0,0,0,0,0,上海金桥商场,付全款
27230,2017-04-24,0,0,科勒卫浴(金桥店),SO2017042400031410,P17042412154783645720,F,4260.0,4260.0,4260.0,4260.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27233,2017-04-24,0,0,意多(吴中店),SO2017042400031413,P17042412515176089154,F,3500.0,3500.0,3500.0,3500.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27235,2017-04-24,0,0,雅诺斯(金桥店),SO2017042400031414,P17042515244615678240,F,29000.0,29000.0,29000.0,29000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27236,2017-04-24,0,0,美高印象(金桥店),SO2017042400031415,P17042413174565721438,F,35053.0,35053.2,35000.0,35000.0,53.0,1.0,0,0,0,0,上海金桥商场,付全款
27237,2017-04-24,0,0,头等舱贵族(浦江商场),SO2017042400031416,P17042413250468794103,F,5380.0,2690.0,2690.0,2000.0,0.0,1.0,0,0,0,0,上海浦江商场,部分付款
27238,2017-04-24,0,0,洗依世家(金桥店),SO2017042400031417,P17042413302145307218,F,3000.0,3000.0,3000.0,3000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27240,2017-04-24,0,0,科勒卫浴(金桥店),SO2017042400031419,P17042413254926059814,F,4577.0,4577.0,4577.0,4577.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27241,2017-04-24,0,0,博士屋(金桥店),SO2017042400031420,P17042413291743918576,F,8000.0,8000.0,8000.0,8000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27244,2017-04-24,0,0,格林美墅(金桥店),SO2017042400031421,P17042414070495602831,F,29000.0,29000.0,29000.0,29000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27246,2017-04-24,0,0,头等舱贵族(浦江商场),SO2017042400031423,P17042413550014976352,F,25998.0,25998.0,25998.0,12999.0,0.0,1.0,0,0,0,0,上海浦江商场,部分付款
27247,2017-04-24,0,0,头等舱贵族(浦江商场),SO2017042400031424,P17042413560385367491,F,25998.0,25998.0,25998.0,12999.0,0.0,1.0,0,0,0,0,上海浦江商场,部分付款
27249,2017-04-24,0,0,法恩莎卫浴(金桥店),SO2017042400031425,P17042414102009453861,F,6279.0,6279.0,6279.0,6279.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27251,2017-04-24,0,0,丝涟(国产）(金桥店),SO2017042400031426,P17042414373240698125,F,2825.0,2825.0,2825.0,2825.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27252,2017-04-24,0,0,松木系列(金桥店),SO2017042400031427,P17042416025398714035,F,11000.0,11000.0,11000.0,11000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27253,2017-04-24,0,0,NATUZZI(吴中店),SO2017042400031428,P17042414520063945820,F,62960.0,30000.0,30000.0,30000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27254,2017-04-24,0,0,摩恩(浦江店),SO2017042400031429,P17042414504316534207,F,3951.0,3951.0,3950.0,3950.0,1.0,1.0,0,0,0,0,上海浦江商场,付全款
27255,2017-04-24,0,0,NATUZZI(吴中店),SO2017042400031430,P17042414533556430978,F,2960.0,2960.0,2960.0,2960.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27256,2017-04-24,0,0,金莎丽(金桥店),SO2017042400031431,P17042415122736017984,F,5148.0,5148.0,5135.0,5135.0,13.0,1.0,0,0,0,0,上海金桥商场,付全款
27257,2017-04-24,0,0,汉斯格雅(金桥店),SO2017042400031432,P17042415141434728695,F,23788.0,23788.0,23788.0,23788.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27258,2017-04-24,0,0,NATUZZI(吴中店),SO2017042400031433,P17042415141464297158,F,100700.0,100700.0,100700.0,100700.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27259,2017-04-24,0,0,爱舒(浦江商场),SO2017042400031434,P17042415205252780613,F,2640.0,2640.0,2600.0,1600.0,40.0,1.0,0,0,0,0,上海浦江商场,付全款
27259,2017-04-24,0,0,爱舒(浦江商场),SO2017042400031434,P17042415251775132689,F,2640.0,2640.0,2600.0,1000.0,40.0,1.0,0,0,0,0,上海浦江商场,付全款
27260,2017-04-24,0,0,创开(金桥店),SO2017042400031435,P17042415211307164285,F,3489.0,3488.67,3488.0,3488.0,1.0,1.0,0,0,0,0,上海金桥商场,付全款
27261,2017-04-24,0,0,希尔巴赫(吴中店),SO2017042400031436,P17042415471978920465,F,10000.0,10000.0,10000.0,10000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27263,2017-04-24,0,0,德国维盾(金桥店),SO2017042400031438,P17042415311228705491,F,8070.0,8070.4,8000.0,8000.0,70.0,1.0,0,0,0,0,上海金桥商场,付全款
27264,2017-04-24,0,0,NATUZZI(吴中店),SO2017042400031439,P17042415331851732968,F,9730.0,9730.0,9730.0,9730.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27266,2017-04-24,0,0,旭格(吴中店),SO2017042400031441,P17042415394821750986,F,80037.0,80037.1,80000.0,80000.0,37.0,1.0,0,0,0,0,上海吴中路商场,付全款
27267,2017-04-24,0,0,希尔巴赫(吴中店),SO2017042400031442,P17042415461676498215,F,31567.0,31567.0,31567.0,31567.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27269,2017-04-24,0,0,绿叶(浦江店),SO2017042400031444,P17042416334650982671,F,1899.0,1899.0,1800.0,1800.0,99.0,1.0,0,0,0,0,上海浦江商场,付全款
27270,2017-04-24,0,0,米洛(吴中店),SO2017042400031445,P17042416153713897062,F,24300.0,8100.0,8100.0,4100.0,0.0,1.0,0,0,0,0,上海吴中路商场,部分付款
27271,2017-04-24,0,0,拉迷(金桥店),SO2017042400031446,P17042416391697642835,F,5764.0,5763.52,5760.0,5760.0,4.0,1.0,0,0,0,0,上海金桥商场,付全款
27272,2017-04-24,0,0,林内(浦江店),SO2017042400031447,P17042416350626589340,F,8100.0,8100.0,8100.0,8100.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27273,2017-04-24,0,0,汀？西海岸(金桥店),SO2017042400031448,P17042416535851378490,F,10001.0,10001.0,10000.0,10000.0,1.0,1.0,0,0,0,0,上海金桥商场,付全款
27278,2017-04-24,0,0,AO史密斯热水器(金桥店),SO2017042400031453,P17042417343167082453,F,12275.0,12275.04,12264.0,12264.0,11.0,1.0,0,0,0,0,上海金桥商场,付全款
27280,2017-04-24,0,0,北欧阳光(金桥店),SO2017042400031455,P17042417554165102879,F,79576.0,79576.32,79576.32,79576.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27281,2017-04-24,0,0,北欧艺家(吴中店),SO2017042400031456,P17042418073403486215,F,4080.0,4080.0,4000.0,4000.0,80.0,1.0,0,0,0,0,上海吴中路商场,付全款
27283,2017-04-24,0,0,RAYSONIC雷斯克(吴中店),SO2017042400031458,P17042419303804128396,F,2016.0,2016.0,2000.0,2000.0,16.0,1.0,0,0,0,0,上海吴中路商场,付全款
27285,2017-04-25,0,0,红苹果(金桥店),SO2017042500031461,P17042510281563582710,F,1000.0,1000.0,1000.0,1000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27287,2017-04-25,0,0,欧派橱柜(金桥店),SO2017042500031462,P17042511171717269840,F,68376.0,68376.36,68300.0,68300.0,76.0,1.0,0,0,0,0,上海金桥商场,付全款
27288,2017-04-25,0,0,阅梨(金桥店),SO2017042500031463,P17042511280776845013,F,63250.0,63250.0,63250.0,63250.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27289,2017-04-25,0,0,柏厨(浦江店),SO2017042500031464,P17042511343450728619,F,17459.0,17459.05,17455.0,17455.0,4.0,1.0,0,0,0,0,上海浦江商场,付全款
27296,2017-04-25,0,0,全友定制衣柜(金桥店),SO2017042500031471,P17042512084580276413,F,45498.0,45498.0,45427.9,45428.0,70.0,1.0,0,0,0,0,上海金桥商场,付全款
27297,2017-04-25,0,0,大术乡村(金桥店),SO2017042500031472,P17042512144956031497,F,75296.0,75295.8,75295.8,75296.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27299,2017-04-25,0,0,希尔巴赫(吴中店),SO2017042500031474,P17042512223303864957,F,1029.0,1029.0,1029.0,1029.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27300,2017-04-25,0,0,迈阿密(金桥店),SO2017042500031475,P17042512234182740561,F,20000.0,20000.0,20000.0,20000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27302,2017-04-25,0,0,箭牌卫浴(金桥店),SO2017042500031476,P17042512331737540612,F,7000.0,7000.0,7000.0,7000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27304,2017-04-25,0,0,金丰门类(浦江商场),SO2017042500031478,P17042512393331947026,F,40695.0,40694.5,40600.0,40600.0,95.0,1.0,0,0,0,0,上海浦江商场,付全款
27306,2017-04-25,0,0,唯煌(金桥店),SO2017042500031480,P17042512423452713469,F,4868.0,4868.0,4868.0,1460.0,0.0,1.0,0,0,0,0,上海金桥商场,部分付款
27307,2017-04-25,0,0,泰昌阳光(金桥店),SO2017042500031481,P17042512595574563128,F,1451.0,1451.4,1450.0,1450.0,1.0,1.0,0,0,0,0,上海金桥商场,付全款
27308,2017-04-25,0,0,双双飞(金桥店),SO2017042500031482,P17042512515219534026,F,2960.0,2960.0,2960.0,2960.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27310,2017-04-25,0,0,双双飞(金桥店),SO2017042500031484,P17042512524568407913,F,3200.0,3200.0,3200.0,3200.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27313,2017-04-25,0,0,路福床垫(吴中店),SO2017042500031487,P17042513145195820614,F,4100.0,4100.0,4100.0,4100.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27314,2017-04-25,0,0,路福床垫(吴中店),SO2017042500031488,P17042513154303942687,F,6500.0,6500.0,6500.0,6500.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27315,2017-04-25,0,0,奥普电器(金桥店),SO2017042500031489,P17042513534474986205,F,318.0,318.0,318.0,318.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27316,2017-04-25,0,0,夏图Chateau d.Ax(吴中店),SO2017042500031490,P17042513302054281906,F,30000.0,30000.0,30000.0,30000.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27318,2017-04-25,0,0,波比(金桥店),SO2017042500031492,P17042513371053187042,F,14400.0,14400.0,14400.0,14400.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27319,2017-04-25,0,0,樱花电器(金桥店),SO2017042500031493,P17042513412527093681,F,2712.0,2712.0,2712.0,2712.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27321,2017-04-25,0,0,米洛(吴中店),SO2017042500031495,P17042513522912790856,F,14905.0,14905.0,14905.0,14905.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27325,2017-04-25,0,0,多乐士油漆涂料(金桥店),SO2017042500031498,P17042514074534658702,F,439.0,439.2,439.0,439.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27327,2017-04-25,0,0,木品木(浦江商场),SO2017042500031500,P17042514230693782065,F,16000.0,16000.0,16000.0,16000.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27329,2017-04-25,0,0,汉斯格雅(金桥店),SO2017042500031502,P17042514285763758901,F,5949.0,5949.0,5949.0,5949.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27333,2017-04-25,0,0,顾家家居全皮沙发系列(金桥店),SO2017042500031505,P17042515140845937806,F,6055.0,6055.0,6055.0,6055.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27334,2017-04-25,0,0,致尚(金桥店),SO2017042500031506,P17042515222291047836,F,24974.0,24974.4,24900.0,24900.0,74.0,1.0,0,0,0,0,上海金桥商场,付全款
27335,2017-04-25,0,0,AO史密斯热水器(金桥店),SO2017042500031507,P17042515272493746528,F,11238.0,11238.0,11188.0,11188.0,50.0,1.0,0,0,0,0,上海金桥商场,付全款
27336,2017-04-25,0,0,TOTO国产(金桥店),SO2017042500031508,P17042515281432904567,F,5798.0,5798.0,5798.0,5798.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27337,2017-04-25,0,0,好易点(金桥店),SO2017042500031509,P17042515391520817436,F,3100.0,3100.0,3100.0,3100.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27339,2017-04-25,0,0,雅玩堂(吴中店),SO2017042500031511,P17042516135059103462,F,3400.0,3400.0,3400.0,3400.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27340,2017-04-25,0,0,百合臻品(金桥店),SO2017042500031512,P17042516193936280497,F,10000.0,10000.0,10000.0,10000.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27341,2017-04-25,0,0,旭格(吴中店),SO2017042500031513,P17042516272804569178,F,2814.0,2814.0,2800.0,2800.0,14.0,1.0,0,0,0,0,上海吴中路商场,付全款
27342,2017-04-25,0,0,贵人郎(浦江商场),SO2017042500031514,P17042516315812430867,F,1005.0,1005.04,1000.0,1000.0,5.0,1.0,0,0,0,0,上海浦江商场,付全款
27343,2017-04-25,0,0,立邦(浦江店),SO2017042500031515,P17042516360963492587,F,230.0,230.0,220.0,220.0,10.0,1.0,0,0,0,0,上海浦江商场,付全款
27344,2017-04-25,0,0,希尔巴赫(吴中店),SO2017042500031516,P17042516394771296430,F,9376.0,9376.0,9376.0,9376.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27345,2017-04-25,0,0,希尔巴赫(吴中店),SO2017042500031517,P17042516404058470912,F,624.0,624.0,624.0,624.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27346,2017-04-25,0,0,indes(吴中店),SO2017042500031518,P17042516441382415397,F,776.0,776.07,776.0,776.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27348,2017-04-25,0,0,箭牌卫浴(金桥店),SO2017042500031520,P17042516582753947062,F,1180.0,1180.0,1180.0,1180.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27349,2017-04-25,0,0,香丽榭(浦江店),SO2017042500031521,P17042517013368425013,F,100.0,100.0,100.0,100.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27350,2017-04-25,0,0,索菲亚移门衣柜(吴中店),SO2017042500031522,P17042517022953794610,F,200.0,200.0,200.0,200.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27352,2017-04-25,0,0,创开(金桥店),SO2017042500031524,P17042517375687524160,F,1004.0,1004.22,1000.0,1000.0,4.0,1.0,0,0,0,0,上海金桥商场,付全款
27353,2017-04-25,0,0,创开(金桥店),SO2017042500031525,P17042517395991038642,F,1004.0,1004.22,1000.0,1000.0,4.0,1.0,0,0,0,0,上海金桥商场,付全款
27354,2017-04-25,0,0,创开(金桥店),SO2017042500031526,P17042517413702381497,F,1004.0,1004.22,1000.0,1000.0,4.0,1.0,0,0,0,0,上海金桥商场,付全款
27355,2017-04-25,0,0,欧琳厨卫电器(金桥店),SO2017042500031527,P17042517294759704312,F,1300.0,1300.0,1300.0,1300.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27356,2017-04-25,0,0,创开(金桥店),SO2017042500031528,P17042517430778491250,F,1004.0,1004.22,1000.0,1000.0,4.0,1.0,0,0,0,0,上海金桥商场,付全款
27358,2017-04-25,0,0,创开(金桥店),SO2017042500031530,P17042517442926485931,F,1004.0,1004.22,1000.0,1000.0,4.0,1.0,0,0,0,0,上海金桥商场,付全款
27359,2017-04-25,0,0,TOTO国产(金桥店),SO2017042500031531,P17042517344143861527,F,2035.0,2035.0,2035.0,2035.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27360,2017-04-25,0,0,致尚(金桥店),SO2017042500031532,P17042517460467352841,F,18050.0,18049.68,18000.0,18000.0,50.0,1.0,0,0,0,0,上海金桥商场,付全款
27361,2017-04-25,0,0,RAYSONIC雷斯克(吴中店),SO2017042500031533,P17042517433752903417,F,2080.0,2080.0,2000.0,2000.0,80.0,1.0,0,0,0,0,上海吴中路商场,付全款
27381,2017-04-26,0,0,吉祥(浦江商场),SO2017042600031550,P17042610460535892106,F,2000.0,2000.0,2000.0,2000.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27382,2017-04-26,0,0,TOTO国产(金桥店),SO2017042600031551,P17042610434571820945,F,650.0,650.0,650.0,650.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27387,2017-04-26,0,0,致尚(金桥店),SO2017042600031554,P17042611000173842905,F,6400.0,6400.0,6350.0,6350.0,50.0,1.0,0,0,0,0,上海金桥商场,付全款
27389,2017-04-26,0,0,AS壁纸(金桥店),SO2017042600031556,P17042611360742853796,F,2125.0,2125.0,2088.0,2088.0,37.0,1.0,0,0,0,0,上海金桥商场,付全款
27390,2017-04-26,0,0,创开(金桥店),SO2017042600031557,P17042611563206923574,F,3876.0,3875.85,3868.0,3868.0,8.0,1.0,0,0,0,0,上海金桥商场,付全款
27391,2017-04-26,0,0,罗普斯金(浦江店),SO2017042600031558,P17042611571470695483,F,22853.0,22853.06,22819.0,22819.0,34.0,1.0,0,0,0,0,上海浦江商场,付全款
27393,2017-04-26,0,0,TOTO国产(金桥店),SO2017042600031559,P17042612100005768412,F,13320.0,13320.0,13320.0,13320.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27394,2017-04-26,0,0,头等舱贵族(吴中店),SO2017042600031560,P17042612162964920513,F,7980.0,7980.4,7980.0,7980.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27395,2017-04-26,0,0,TOTO国产(金桥店),SO2017042600031561,P17042612351732154876,F,4800.0,4800.0,4800.0,4800.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27399,2017-04-26,0,0,拉迷(金桥店),SO2017042600031564,P17042612455247852963,F,13612.0,13612.0,13600.0,13600.0,12.0,1.0,0,0,0,0,上海金桥商场,付全款
27400,2017-04-26,0,0,皮尔萨(金桥店),SO2017042600031565,P17042612493427315890,F,3390.0,3390.0,3321.0,3321.0,69.0,1.0,0,0,0,0,上海金桥商场,付全款
27404,2017-04-26,0,0,银晶洁具(金桥店),SO2017042600031569,P17042613042154783290,F,3750.0,3750.0,3750.0,3750.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27406,2017-04-26,0,0,科生(浦江商场),SO2017042600031571,P17042613265382395047,F,10000.0,10000.0,10000.0,10000.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27407,2017-04-26,0,0,亚斯王(金桥店),SO2017042600031572,P17042613040223675019,F,10030.0,10030.0,10000.0,10000.0,30.0,1.0,0,0,0,0,上海金桥商场,付全款
27408,2017-04-26,0,0,王力(金桥店),SO2017042600031573,P17042613130281276059,F,5614.0,5614.08,5600.08,5600.0,14.0,1.0,0,0,0,0,上海金桥商场,付全款
27409,2017-04-26,0,0,迈阿密(金桥店),SO2017042600031574,P17042613252137629418,F,2600.0,2600.0,2600.0,2600.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27410,2017-04-26,0,0,科生(浦江商场),SO2017042600031575,P17042613322738942617,F,8800.0,8800.0,8800.0,8800.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27412,2017-04-26,0,0,老板(金桥店),SO2017042600031576,P17042613450250147629,F,8300.0,8300.0,8300.0,8300.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27413,2017-04-26,0,0,十七英里(金桥店),SO2017042600031577,P17042613572993418652,F,28554.0,28554.0,28554.0,28554.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27414,2017-04-26,0,0,洗依世家(金桥店),SO2017042600031578,P17042614045946157283,F,1500.0,1500.0,1500.0,1500.0,0.0,1.0,0,0,0,0,上海金桥商场,付全款
27415,2017-04-26,0,0,米洛(吴中店),SO2017042600031579,P17042614040851347926,F,43362.0,43362.0,43362.0,43362.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27416,2017-04-26,0,0,洛克尼曼(金桥店),SO2017042600031580,P17042614480661059273,F,6051.0,6050.86,6000.0,6000.0,51.0,1.0,0,0,0,0,上海金桥商场,付全款
27417,2017-04-26,0,0,冠军(金桥店),SO2017042600031581,P17042614580016973580,F,24007.0,24007.44,24000.0,24000.0,7.0,1.0,0,0,0,0,上海金桥商场,付全款
27424,2017-04-26,0,0,玫瑰岛(金桥店),SO2017042600031604,P17042615483139586102,F,3587.0,3587.5,3520.0,3520.0,68.0,1.0,0,0,0,0,上海金桥商场,付全款
27425,2017-04-26,0,0,夏图Chateau d.Ax(吴中店),SO2017042600031605,P17042615553494850673,F,33904.0,33904.0,33904.0,33904.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27426,2017-04-26,0,0,金筑艺术玻璃(金桥店),SO2017042600031606,P17042616212008273146,F,2851.0,2851.2,2800.0,2800.0,51.0,1.0,0,0,0,0,上海金桥商场,付全款
27427,2017-04-26,0,0,蒙太奇(浦江店),SO2017042600031607,P17042616231579180362,F,50000.0,50000.0,50000.0,50000.0,0.0,1.0,0,0,0,0,上海浦江商场,付全款
27428,2017-04-26,0,0,头等舱贵族(浦江商场),SO2017042600031608,P17042616213475103948,F,7000.0,7000.0,6950.0,6950.0,50.0,1.0,0,0,0,0,上海浦江商场,付全款
27431,2017-04-26,0,0,AS壁纸(金桥店),SO2017042600031611,P17042617085845269183,F,1246.0,1246.0,1236.0,1236.0,10.0,1.0,0,0,0,0,上海金桥商场,付全款
27433,2017-04-26,0,0,WOODONE沃达王(吴中店),SO2017042600031613,P17042617222004275869,F,10738.0,10738.0,10639.0,10639.0,99.0,1.0,0,0,0,0,上海吴中路商场,付全款
27434,2017-04-26,0,0,伟业遮阳户外休闲用品(金桥店),SO2017042600031614,P17042617405550921483,F,30020.0,30020.0,30000.0,30000.0,20.0,1.0,0,0,0,0,上海金桥商场,付全款
27435,2017-04-26,0,0,RAYSONIC雷斯克(吴中店),SO2017042600031615,P17042617555803276498,F,2080.0,2080.0,2000.0,2000.0,80.0,1.0,0,0,0,0,上海吴中路商场,付全款
27436,2017-04-26,0,0,维维贝拉(吴中店),SO2017042600031616,P17042618260737268405,F,26310.0,26310.0,26310.0,26310.0,0.0,1.0,0,0,0,0,上海吴中路商场,付全款
27438,2017-04-26,0,0,艾库(吴中店),SO2017042600031618,P17042618474116053879,F,6832.0,6832.0,6800.0,6800.0,32.0,1.0,0,0,0,0,上海吴中路商场,付全款
